2147483647;4768;3;2147483647;4824;7;2147483647;4827;9
4365;0;2;4365;0;3;4365;0;2
2147483647;4284;5;2147483647;4305;4;2147483647;4305;6
2147483647;4346;6;2147483647;4375;7;4376;0;11
2147483647;4493;3;4503;0;4;4503;0;4
2147483647;5012;3;2147483647;5043;5;2147483647;5043;8
2147483647;4920;5;2147483647;4938;10;2147483647;4938;15
2147483647;4827;3;2147483647;4860;5;2147483647;4860;6
2147483647;4434;5;2147483647;4588;12;4592;0;13
2147483647;5029;1;5051;0;3;5051;0;4
2147483647;4145;2;2147483647;4318;11;2147483647;4321;16
2147483647;4866;2;4914;0;4;4914;0;5
2147483647;4566;3;4601;0;4;4601;0;4
2147483647;4894;3;2147483647;4950;6;2147483647;4950;8
2147483647;4557;2;2147483647;4614;7;2147483647;4615;7
4179;0;0;4179;0;1;4179;0;0
2147483647;4675;2;2147483647;4682;3;2147483647;4682;5
4218;0;1;4218;0;1;4218;0;1
2147483647;4879;2;4885;0;3;4885;0;2
2147483647;4439;2;4555;0;6;4555;0;6
2147483647;4537;2;2147483647;4537;2;2147483647;4537;4
2147483647;4374;4;2147483647;4390;5;2147483647;4390;7
2147483647;4447;2;4461;0;3;4461;0;3
2147483647;4646;2;2147483647;4718;6;2147483647;4733;11
2147483647;4500;2;4508;0;2;4508;0;2
2147483647;4387;2;2147483647;4387;2;2147483647;4387;3
2147483647;4766;2;2147483647;4798;7;2147483647;4806;12
4519;0;2;4519;0;1;4519;0;1
4242;0;2;4242;0;2;4242;0;2
2147483647;4747;2;2147483647;4765;5;2147483647;4770;11
2147483647;4372;3;4380;0;3;4380;0;3
2147483647;4250;2;2147483647;4329;7;2147483647;4356;12
2147483647;4464;2;4622;0;8;4622;0;8
2147483647;4472;2;2147483647;4527;6;2147483647;4527;8
2147483647;5077;3;2147483647;5095;4;2147483647;5095;6
2147483647;3845;1;2147483647;3961;4;2147483647;3962;6
2147483647;4342;2;2147483647;4348;3;2147483647;4359;6
2147483647;4477;4;4479;0;4;4479;0;4
2147483647;4893;2;2147483647;4961;4;2147483647;4961;7
2147483647;4390;2;4432;0;3;4432;0;3
2147483647;4849;2;2147483647;4849;2;2147483647;4849;5
2147483647;4339;1;2147483647;4364;3;2147483647;4364;4
2147483647;4651;3;2147483647;4703;7;2147483647;4719;21
4523;0;4;4523;0;3;4523;0;2
2147483647;4712;2;2147483647;4723;3;2147483647;4738;11
2147483647;4419;1;2147483647;4461;4;2147483647;4461;7
4618;0;3;4618;0;3;4618;0;3
2147483647;4436;2;2147483647;4451;3;2147483647;4451;6
2147483647;4556;2;2147483647;4585;4;2147483647;4585;5
2147483647;4402;3;4414;0;3;4414;0;3
2147483647;4209;2;2147483647;4241;3;2147483647;4241;7
2147483647;4020;1;2147483647;4028;3;2147483647;4030;5
2147483647;4326;2;2147483647;4335;2;2147483647;4335;3
2147483647;4500;1;2147483647;4595;8;2147483647;4597;10
2147483647;4592;2;2147483647;4592;2;2147483647;4598;5
2147483647;4781;2;2147483647;4841;4;2147483647;4841;6
2147483647;4312;2;4338;0;3;4338;0;3
2147483647;4480;1;2147483647;4509;2;2147483647;4509;4
2147483647;4680;2;4686;0;3;4686;0;2
2147483647;4255;3;2147483647;4257;3;2147483647;4257;4
2147483647;4451;1;2147483647;4461;3;4461;0;3
2147483647;4492;4;2147483647;4518;7;2147483647;4532;10
4169;0;1;4169;0;1;4169;0;1
2147483647;4779;1;2147483647;4786;1;2147483647;4786;4
2147483647;4838;2;2147483647;4861;4;2147483647;4861;4
2147483647;4603;2;2147483647;4603;3;2147483647;4604;5
3931;0;1;3931;0;2;3931;0;1
2147483647;4684;1;2147483647;4728;4;4729;0;3
2147483647;4495;2;2147483647;4495;1;2147483647;4495;3
2147483647;4537;3;2147483647;4547;4;2147483647;4550;7
2147483647;4258;2;2147483647;4267;3;2147483647;4269;5
2147483647;4926;1;2147483647;4936;2;4957;0;5
2147483647;3871;2;2147483647;3964;7;2147483647;3964;7
2147483647;4482;2;4584;0;4;4584;0;5
2147483647;4671;3;2147483647;4693;3;2147483647;4694;5
2147483647;4696;4;2147483647;4765;7;2147483647;4769;8
2147483647;4809;2;4809;0;2;4809;0;2
2147483647;4394;2;4406;0;2;4406;0;2
2147483647;4260;1;4276;0;2;4276;0;3
2147483647;4420;1;2147483647;4431;2;2147483647;4431;4
2147483647;4632;2;2147483647;4673;3;4695;0;5
2147483647;4346;3;2147483647;4364;3;4373;0;4
4533;0;1;4533;0;1;4533;0;2
2147483647;4901;5;2147483647;4939;6;4939;0;6
2147483647;4050;3;2147483647;4121;9;2147483647;4121;11
2147483647;4720;1;2147483647;4726;2;2147483647;4726;4
2147483647;3789;2;2147483647;3823;5;2147483647;3832;8
2147483647;4953;1;4956;0;2;4956;0;1
2147483647;4893;2;4894;0;2;4894;0;2
2147483647;4681;3;4681;0;3;4681;0;4
2147483647;4131;1;2147483647;4168;3;2147483647;4177;9
2147483647;4229;1;2147483647;4229;2;2147483647;4229;3
2147483647;4258;1;4294;0;2;4294;0;2
2147483647;4724;2;2147483647;4883;9;2147483647;4883;9
