2687;0;0;2687;0;0;2687;0;02687;0;0
3084;0;1;3084;0;0;3084;0;03084;0;1
3783;0;0;3783;0;1;3783;0;03783;0;0
2147483647;3205;1;3205;0;0;3205;0;03205;0;0
3035;0;1;3035;0;0;3035;0;03035;0;0
2945;0;1;2945;0;0;2945;0;02945;0;0
2727;0;1;2727;0;0;2727;0;02727;0;0
3314;0;0;3314;0;0;3314;0;13314;0;0
3201;0;0;3201;0;0;3201;0;13201;0;0
2147483647;3093;0;3093;0;1;3093;0;13093;0;0
3018;0;1;3018;0;1;3018;0;03018;0;1
2863;0;0;2863;0;0;2863;0;02863;0;0
2736;0;1;2736;0;0;2736;0;02736;0;0
2147483647;2925;1;2926;0;1;2926;0;12926;0;0
2811;0;1;2811;0;1;2811;0;12811;0;1
3102;0;2;3102;0;0;3102;0;13102;0;0
2451;0;0;2451;0;1;2451;0;02451;0;1
3309;0;0;3309;0;0;3309;0;03309;0;0
2457;0;1;2457;0;0;2457;0;02457;0;0
3796;0;0;3796;0;1;3796;0;03796;0;1
3046;0;1;3046;0;1;3046;0;13046;0;1
2433;0;0;2433;0;1;2433;0;02433;0;1
2147483647;3223;0;3262;0;1;3262;0;13262;0;0
2694;0;0;2694;0;0;2694;0;12694;0;0
2896;0;1;2896;0;0;2896;0;02896;0;1
2285;0;0;2285;0;0;2285;0;02285;0;0
2658;0;0;2658;0;0;2658;0;02658;0;0
2147483647;2945;1;2147483647;2945;1;2147483647;2945;12147483647;2945;107
2647;0;1;2647;0;0;2647;0;02647;0;0
2369;0;0;2369;0;0;2369;0;02369;0;1
2735;0;0;2735;0;1;2735;0;02735;0;0
3199;0;1;3199;0;0;3199;0;13199;0;0
2332;0;1;2332;0;1;2332;0;12332;0;1
2147483647;2767;0;2770;0;1;2770;0;02770;0;0
2840;0;1;2840;0;0;2840;0;02840;0;1
2147483647;2819;1;2147483647;2819;0;2147483647;2819;12147483647;2819;110
2835;0;0;2835;0;0;2835;0;02835;0;0
2306;0;1;2306;0;0;2306;0;02306;0;0
2992;0;0;2992;0;1;2992;0;02992;0;0
2796;0;1;2796;0;0;2796;0;02796;0;0
3162;0;1;3162;0;1;3162;0;13162;0;0
2831;0;1;2831;0;0;2831;0;02831;0;0
2700;0;0;2700;0;0;2700;0;02700;0;1
3340;0;0;3340;0;1;3340;0;03340;0;1
2520;0;0;2520;0;1;2520;0;02520;0;0
2831;0;1;2831;0;0;2831;0;12831;0;0
